iter	NDCG:top=5;type=Base_SumError	NDCG:top=5;type=Base_SumWeight
0	40186.39985	41886
1	40364.18848	41886
2	40417.72938	41886
3	40475.45322	41886
4	40498.13107	41886
5	40527.07634	41886
6	40581.17128	41886
7	40608.2867	41886
8	40626.02051	41886
9	40632.19957	41886
10	40645.93846	41886
11	40651.91309	41886
12	40658.91965	41886
13	40670.82657	41886
14	40684.22653	41886
15	40698.70605	41886
16	40706.25906	41886
17	40715.32698	41886
18	40725.85128	41886
19	40732.35663	41886
20	40736.84771	41886
21	40745.68448	41886
22	40751.20805	41886
23	40759.76299	41886
24	40765.94189	41886
25	40773.27319	41886
26	40781.46138	41886
27	40790.5846	41886
28	40796.20526	41886
29	40804.11668	41886
30	40813.93559	41886
31	40820.75955	41886
32	40827.96316	41886
33	40834.93838	41886
34	40842.09588	41886
35	40847.84138	41886
36	40855.11923	41886
37	40861.88935	41886
38	40872.34495	41886
39	40879.79606	41886
40	40886.68972	41886
41	40894.13373	41886
42	40901.83674	41886
43	40909.00086	41886
44	40917.34231	41886
45	40923.80623	41886
46	40931.46298	41886
47	40941.1954	41886
48	40947.87772	41886
49	40956.76942	41886
50	40964.25529	41886
51	40970.19399	41886
52	40975.13011	41886
53	40981.33522	41886
54	40987.02763	41886
55	40991.86973	41886
56	40996.7205	41886
57	41002.44165	41886
58	41007.11274	41886
59	41012.99363	41886
60	41018.50384	41886
61	41023.11583	41886
62	41027.87196	41886
63	41032.54323	41886
64	41037.10619	41886
65	41040.80191	41886
66	41045.32373	41886
67	41049.15567	41886
68	41053.51466	41886
69	41057.97434	41886
70	41061.84889	41886
71	41065.12368	41886
72	41068.51925	41886
73	41072.13785	41886
74	41075.93668	41886
75	41079.44508	41886
76	41083.88539	41886
77	41086.98445	41886
78	41090.43843	41886
79	41093.08451	41886
80	41095.90571	41886
81	41099.08088	41886
82	41102.45236	41886
83	41104.82185	41886
84	41108.28377	41886
85	41110.89195	41886
86	41114.47857	41886
87	41116.94572	41886
88	41120.26092	41886
89	41122.7765	41886
90	41125.68216	41886
91	41128.19379	41886
92	41130.79433	41886
93	41134.05729	41886
94	41136.4506	41886
95	41139.22676	41886
96	41141.11074	41886
97	41143.03639	41886
98	41145.56798	41886
99	41147.97323	41886
100	41150.47782	41886
101	41152.86645	41886
102	41154.66093	41886
103	41157.24922	41886
104	41159.70925	41886
105	41162.14213	41886
106	41164.14556	41886
107	41166.48273	41886
108	41168.44334	41886
109	41170.57394	41886
110	41172.63559	41886
111	41174.5465	41886
112	41176.65197	41886
113	41178.76074	41886
114	41180.29742	41886
115	41181.8179	41886
116	41183.8681	41886
117	41185.81726	41886
118	41187.8186	41886
119	41189.9578	41886
120	41191.99409	41886
121	41193.41453	41886
122	41195.00793	41886
123	41197.47252	41886
124	41199.44665	41886
125	41201.49209	41886
126	41202.97576	41886
127	41205.35535	41886
128	41207.51935	41886
129	41209.23703	41886
130	41211.43479	41886
131	41213.39576	41886
132	41215.21002	41886
133	41217.21895	41886
134	41218.87341	41886
135	41220.83966	41886
136	41222.1023	41886
137	41223.96157	41886
138	41226.14333	41886
139	41227.42924	41886
140	41229.26486	41886
141	41230.84012	41886
142	41231.99849	41886
143	41233.43928	41886
144	41234.63596	41886
145	41236.52747	41886
146	41237.88185	41886
147	41238.91531	41886
148	41240.80143	41886
149	41242.49183	41886
150	41243.90204	41886
151	41245.86703	41886
152	41247.38304	41886
153	41249.05807	41886
154	41250.42232	41886
155	41251.44144	41886
156	41253.46436	41886
157	41254.87433	41886
158	41256.14849	41886
159	41257.81943	41886
160	41259.08059	41886
161	41261.0364	41886
162	41262.81108	41886
163	41263.59981	41886
164	41265.13	41886
165	41266.3386	41886
166	41267.4496	41886
167	41268.71806	41886
168	41270.25302	41886
169	41271.62701	41886
170	41272.94132	41886
171	41274.32948	41886
172	41276.22815	41886
173	41277.35634	41886
174	41278.43914	41886
175	41280.116	41886
176	41281.15909	41886
177	41283.09984	41886
178	41283.84634	41886
179	41284.97964	41886
180	41286.1864	41886
181	41287.50789	41886
182	41288.71503	41886
183	41289.80147	41886
184	41291.13389	41886
185	41292.28531	41886
186	41293.36911	41886
187	41294.39495	41886
188	41295.88593	41886
189	41296.94071	41886
190	41298.49691	41886
191	41299.33918	41886
192	41300.70251	41886
193	41301.67766	41886
194	41303.3117	41886
195	41304.39938	41886
196	41305.89855	41886
197	41307.06783	41886
198	41308.73959	41886
199	41309.717	41886
200	41310.97679	41886
201	41312.04488	41886
202	41312.77159	41886
203	41314.01067	41886
204	41315.22052	41886
205	41316.18935	41886
206	41317.09152	41886
207	41317.66934	41886
208	41318.84238	41886
209	41319.72085	41886
210	41320.50996	41886
211	41321.46978	41886
212	41322.87453	41886
213	41324.26014	41886
214	41325.43242	41886
215	41326.18563	41886
216	41326.65252	41886
217	41327.62274	41886
218	41328.60613	41886
219	41329.43845	41886
220	41330.17352	41886
221	41331.35043	41886
222	41332.64075	41886
223	41333.69611	41886
224	41334.31284	41886
225	41335.33392	41886
226	41336.20044	41886
227	41336.93282	41886
228	41338.15049	41886
229	41339.23926	41886
230	41340.33483	41886
231	41340.95317	41886
232	41342.13157	41886
233	41343.12167	41886
234	41344.08096	41886
235	41345.04012	41886
236	41346.13426	41886
237	41347.29758	41886
238	41348.57106	41886
239	41349.10646	41886
240	41349.72933	41886
241	41350.56906	41886
242	41351.588	41886
243	41352.53718	41886
244	41353.54704	41886
245	41353.9108	41886
246	41354.62708	41886
247	41355.66035	41886
248	41356.46352	41886
249	41357.25718	41886
250	41358.22207	41886
251	41359.38029	41886
252	41359.86427	41886
253	41360.83225	41886
254	41361.32517	41886
255	41362.04184	41886
256	41363.02371	41886
257	41363.63618	41886
258	41364.45188	41886
259	41365.24116	41886
260	41366.46765	41886
261	41367.43682	41886
262	41368.40421	41886
263	41369.62216	41886
264	41370.25422	41886
265	41371.06704	41886
266	41371.5019	41886
267	41372.51906	41886
268	41373.21346	41886
269	41373.81731	41886
270	41374.44186	41886
271	41375.22927	41886
272	41376.2022	41886
273	41376.74979	41886
274	41377.72495	41886
275	41378.11681	41886
276	41378.63302	41886
277	41379.30593	41886
278	41380.29878	41886
279	41380.89182	41886
280	41381.90924	41886
281	41382.43343	41886
282	41383.32304	41886
283	41384.07298	41886
284	41384.65808	41886
285	41385.42718	41886
286	41386.31924	41886
287	41386.79178	41886
288	41387.87448	41886
289	41388.56412	41886
290	41389.7144	41886
291	41390.01191	41886
292	41390.88172	41886
293	41391.70457	41886
294	41392.09394	41886
295	41392.94153	41886
296	41393.61539	41886
297	41394.46245	41886
298	41395.10903	41886
299	41395.74542	41886
300	41396.81257	41886
301	41397.62999	41886
302	41398.53198	41886
303	41399.37614	41886
304	41400.20428	41886
305	41400.5182	41886
306	41401.56293	41886
307	41402.05387	41886
308	41402.73379	41886
309	41402.91162	41886
310	41403.24132	41886
311	41404.00023	41886
312	41404.7358	41886
313	41405.59389	41886
314	41405.96796	41886
315	41406.38073	41886
316	41407.20153	41886
317	41407.67753	41886
318	41408.1868	41886
319	41408.8472	41886
320	41409.22108	41886
321	41409.56328	41886
322	41409.88535	41886
323	41410.94498	41886
324	41411.44607	41886
325	41411.94335	41886
326	41412.81274	41886
327	41413.18862	41886
328	41413.92172	41886
329	41414.34954	41886
330	41414.93764	41886
331	41415.49571	41886
332	41415.75795	41886
333	41416.46908	41886
334	41417.31372	41886
335	41417.9992	41886
336	41418.78784	41886
337	41419.06725	41886
338	41419.83847	41886
339	41420.54878	41886
340	41421.34815	41886
341	41421.81403	41886
342	41422.71665	41886
343	41423.35765	41886
344	41423.66254	41886
345	41424.08606	41886
346	41424.63499	41886
347	41425.19997	41886
348	41425.51055	41886
349	41426.33769	41886
350	41427.05822	41886
351	41427.45797	41886
352	41428.05162	41886
353	41428.65324	41886
354	41429.1233	41886
355	41429.41475	41886
356	41429.8189	41886
357	41430.27853	41886
358	41431.18576	41886
359	41431.71706	41886
360	41431.95178	41886
361	41432.21769	41886
362	41432.95451	41886
363	41433.42261	41886
364	41433.83097	41886
365	41434.24634	41886
366	41434.99949	41886
367	41435.68026	41886
368	41436.21711	41886
369	41436.72136	41886
370	41437.03509	41886
371	41437.45897	41886
372	41437.91284	41886
373	41438.3348	41886
374	41438.76924	41886
375	41439.12701	41886
376	41439.64665	41886
377	41440.07504	41886
378	41440.66232	41886
379	41440.98006	41886
380	41441.49427	41886
381	41442.10097	41886
382	41442.70891	41886
383	41442.98503	41886
384	41443.34905	41886
385	41443.78211	41886
386	41444.25813	41886
387	41444.59452	41886
388	41444.83952	41886
389	41445.20265	41886
390	41445.93447	41886
391	41446.30412	41886
392	41446.83985	41886
393	41447.42141	41886
394	41447.96431	41886
395	41448.69888	41886
396	41449.09547	41886
397	41449.60933	41886
398	41449.92076	41886
399	41450.28885	41886
400	41451.1776	41886
401	41452.00041	41886
402	41452.47228	41886
403	41452.86596	41886
404	41453.18928	41886
405	41453.57403	41886
406	41453.84149	41886
407	41454.21042	41886
408	41454.48901	41886
409	41454.84661	41886
410	41455.54345	41886
411	41455.87665	41886
412	41456.03424	41886
413	41456.31088	41886
414	41457.11845	41886
415	41457.44088	41886
416	41457.84425	41886
417	41458.2201	41886
418	41458.51357	41886
419	41459.03635	41886
420	41459.56487	41886
421	41459.84097	41886
422	41460.21123	41886
423	41460.43517	41886
424	41460.82354	41886
425	41461.46049	41886
426	41461.81211	41886
427	41462.04734	41886
428	41462.26635	41886
429	41462.75629	41886
430	41462.94685	41886
431	41463.1614	41886
432	41463.53564	41886
433	41463.99452	41886
434	41464.39664	41886
435	41465.00876	41886
436	41465.3185	41886
437	41465.56623	41886
438	41465.8868	41886
